Time,Local Time,Day_or_Night,Latitude,Longitude,Nearest City,Cloud_Percent,Photo_File
2022-05-05 19:58:05.776130,2022-05-06 01:41:53.844211,night,48.49522929043254,85.95028367035073,Xalxikay : Xinjiang Uygur Zizhiqu : ,0.0,/home/pi/msl/jbvk/photo_0001.jpg
2022-05-05 19:58:25.935309,2022-05-06 01:49:17.689014,night,48.948441267796824,87.71564043773384,Belyashi : Altay : ,0.6415606366003191,/home/pi/msl/jbvk/photo_0002.jpg
2022-05-05 19:58:42.496079,2022-05-06 01:55:28.132768,day,49.298180089214476,89.1901528688859,Hoshoot : Bayan-Olgiy : ,4.49919165196943,/home/pi/msl/jbvk/photo_0003.jpg
2022-05-05 19:58:59.074068,2022-05-06 02:01:44.118911,day,49.6273839901837,90.6876868446977,Bayshint : Uvs : ,5.218962585034014,/home/pi/msl/jbvk/photo_0004.jpg
2022-05-05 19:59:15.678341,2022-05-06 02:08:05.669184,day,49.93561206962239,92.20829517998465,Ulaangom : Uvs : ,5.221062190308222,/home/pi/msl/jbvk/photo_0005.jpg
2022-05-05 19:59:32.297618,2022-05-06 02:14:32.270541,day,50.22202618703891,93.74988717992271,Tooromt : Uvs : ,5.145476400436718,/home/pi/msl/jbvk/photo_0006.jpg
2022-05-05 19:59:48.909336,2022-05-06 02:21:03.143645,day,50.48573794190082,95.30930962063331,Erzin : Tyva : ,5.0129388175023095,/home/pi/msl/jbvk/photo_0007.jpg
2022-05-05 20:00:05.504037,2022-05-06 02:27:37.785731,day,50.7261986748121,96.8845070592446,Kungurtug : Tyva : ,5.015432098765432,/home/pi/msl/jbvk/photo_0008.jpg
2022-05-05 20:00:22.132545,2022-05-06 02:34:17.099028,day,50.943678289716566,98.47902701060812,Vlaa Vula : Hovsgol : ,5.060048710842362,/home/pi/msl/jbvk/photo_0009.jpg
2022-05-05 20:00:38.760298,2022-05-06 02:40:59.874829,day,51.137231899704126,100.08797721197624,Dzoolon : Hovsgol : ,5.067134878642815,/home/pi/msl/jbvk/photo_0010.jpg
2022-05-05 20:00:55.355680,2022-05-06 02:47:45.115509,day,51.30626826305116,101.7073326210505,Kyren : Respublika Buryatiya : ,4.133335432938607,/home/pi/msl/jbvk/photo_0011.jpg
2022-05-05 20:01:11.983549,2022-05-06 02:54:33.826187,day,51.45104209795396,103.34101099287254,Slyudyanka : Irkutsk : ,3.040753338372386,/home/pi/msl/jbvk/photo_0012.jpg
2022-05-05 20:01:28.578196,2022-05-06 03:01:24.125050,day,51.57076030293897,104.98144522594612,Tankhoy : Respublika Buryatiya : ,1.5164399092970522,/home/pi/msl/jbvk/photo_0013.jpg
2022-05-05 20:01:45.156511,2022-05-06 03:08:15.992673,day,51.66541210189268,106.62848401011493,Kabansk : Respublika Buryatiya : ,1.1713172923490385,/home/pi/msl/jbvk/photo_0014.jpg
2022-05-05 20:02:01.751285,2022-05-06 03:15:09.709753,day,51.734974943187424,108.2831602853044,Novaya Bryan' : Respublika Buryatiya : ,1.0582010582010581,/home/pi/msl/jbvk/photo_0015.jpg
2022-05-05 20:02:18.398286,2022-05-06 03:22:05.725793,day,51.77931237642684,109.94719794644129,Kizhinga : Respublika Buryatiya : ,0.9532207944906358,/home/pi/msl/jbvk/photo_0016.jpg
2022-05-05 20:02:34.991238,2022-05-06 03:29:01.057069,day,51.79806724111391,111.60860762985088,Mogzon : Transbaikal Territory : ,0.8196334089191232,/home/pi/msl/jbvk/photo_0017.jpg
2022-05-05 20:02:51.585930,2022-05-06 03:35:56.490620,day,51.791374790154684,113.27043620710894,Domna : Transbaikal Territory : ,0.6800096581842614,/home/pi/msl/jbvk/photo_0018.jpg
2022-05-05 20:03:08.214432,2022-05-06 03:42:52.410302,day,51.75915826264401,114.93414945901615,Mogoytuy : Transbaikal Territory : ,0.5365803728898967,/home/pi/msl/jbvk/photo_0019.jpg
2022-05-05 20:03:24.828077,2022-05-06 03:49:47.132348,day,51.70153400218054,116.59293446330898,Baley : Transbaikal Territory : ,0.35535819265977997,/home/pi/msl/jbvk/photo_0020.jpg
2022-05-05 20:03:41.420971,2022-05-06 03:56:40.053228,day,51.61872073746472,118.24430107165165,Gazimurskiy Zavod : Transbaikal Territory : ,0.5117787855883094,/home/pi/msl/jbvk/photo_0021.jpg
2022-05-05 20:03:58.038888,2022-05-06 04:03:31.822410,day,51.51065913615952,119.89076467539051,Shiwei : Inner Mongolia : ,0.6241076677584614,/home/pi/msl/jbvk/photo_0022.jpg
2022-05-05 20:04:14.643985,2022-05-06 04:10:21.186787,day,51.377745087666376,121.52726167390199,Jinhe : Inner Mongolia : ,0.4672933988410179,/home/pi/msl/jbvk/photo_0023.jpg
2022-05-05 20:04:31.239024,2022-05-06 04:17:07.683956,day,51.22030381744264,123.15185388490595,Ganhe : Inner Mongolia : ,0.5069234483917023,/home/pi/msl/jbvk/photo_0024.jpg
2022-05-05 20:04:47.866803,2022-05-06 04:23:51.999580,day,51.03817009011418,124.76721990256166,Guyuan : Inner Mongolia : ,0.6243701184177375,/home/pi/msl/jbvk/photo_0025.jpg
2022-05-05 20:05:04.461096,2022-05-06 04:30:32.096894,day,50.8324441575799,126.36514915941679,Beijiang : Heilongjiang Sheng : ,1.2946691022087848,/home/pi/msl/jbvk/photo_0026.jpg
2022-05-05 20:05:21.096469,2022-05-06 04:37:09.518044,day,50.602515557946276,127.95175656406914,Srednebelaya : Amur : ,22.13653208196859,/home/pi/msl/jbvk/photo_0027.jpg
2022-05-05 20:05:37.667449,2022-05-06 04:43:41.370701,day,50.35033705056953,129.51543021575182,Zavitinsk : Amur : ,38.44114806416394,/home/pi/msl/jbvk/photo_0028.jpg
2022-05-05 20:05:54.212195,2022-05-06 04:50:08.348401,day,50.07592150306069,131.05890086039045,Talakan : Amur : ,53.50450365331318,/home/pi/msl/jbvk/photo_0029.jpg
2022-05-05 20:06:10.806931,2022-05-06 04:56:31.861344,day,49.77849924333734,132.58772672196827,Tyrma : Khabarovsk Krai : ,50.59195746199715,/home/pi/msl/jbvk/photo_0030.jpg
2022-05-05 20:06:27.368142,2022-05-06 05:02:49.737516,day,49.46003586643175,134.09320572604094,Smidovich : Jewish Autonomous Oblast : ,63.93717981019568,/home/pi/msl/jbvk/photo_0031.jpg
2022-05-05 20:06:43.929083,2022-05-06 05:09:02.669829,day,49.12035441338342,135.57808644144433,Litovko : Khabarovsk Krai : ,82.6634280255312,/home/pi/msl/jbvk/photo_0032.jpg
2022-05-05 20:07:00.506682,2022-05-06 05:15:10.676489,day,48.759773913502436,137.04237419658006,Mukhen : Khabarovsk Krai : ,72.50527525825144,/home/pi/msl/jbvk/photo_0033.jpg
2022-05-05 20:07:17.068297,2022-05-06 05:21:13.043205,day,48.37937977682599,138.4832287815937,Mayskiy : Khabarovsk Krai : ,61.0969387755102,/home/pi/msl/jbvk/photo_0034.jpg
2022-05-05 20:07:33.629007,2022-05-06 05:27:09.818784,day,47.97959005791786,139.90079073876186,Mayskiy : Khabarovsk Krai : ,73.35246598639456,/home/pi/msl/jbvk/photo_0035.jpg
2022-05-05 20:07:50.173606,2022-05-06 05:33:00.743546,day,47.56117438154847,141.29404141681633,Chekhov : Sakhalin : ,79.70508419417149,/home/pi/msl/jbvk/photo_0036.jpg
2022-05-05 20:08:06.701217,2022-05-06 05:38:45.595115,day,47.124954157621595,142.66205790992478,Sokol : Sakhalin : ,83.91859830351893,/home/pi/msl/jbvk/photo_0037.jpg
2022-05-05 20:08:23.304884,2022-05-06 05:44:26.331179,day,46.668815009667064,144.0126095635371,Korsakov : Sakhalin : ,74.42969471739313,/home/pi/msl/jbvk/photo_0038.jpg
2022-05-05 20:08:39.873858,2022-05-06 05:50:00.560227,day,46.19639298399947,145.33619320546677,Otrada : Hokkaido : ,78.22486247585454,/home/pi/msl/jbvk/photo_0039.jpg
2022-05-05 20:08:56.434476,2022-05-06 05:55:28.818402,day,45.70758682441984,146.63493302352472,Kuril'sk : Hokkaido : ,82.51343747375493,/home/pi/msl/jbvk/photo_0040.jpg
2022-05-05 20:09:12.979361,2022-05-06 06:00:51.078700,day,45.203050348649306,147.9087472444634,Kuril'sk : Hokkaido : ,75.10091227849165,/home/pi/msl/jbvk/photo_0041.jpg
2022-05-05 20:09:29.513238,2022-05-06 06:06:07.340552,day,44.68344621929016,149.15761380725544,Kuril'sk : Hokkaido : ,81.99221046443269,/home/pi/msl/jbvk/photo_0042.jpg
2022-05-05 20:09:46.050620,2022-05-06 06:11:18.008640,day,44.14873383015276,150.38315841563517,Kuril'sk : Hokkaido : ,83.11759889140842,/home/pi/msl/jbvk/photo_0043.jpg
2022-05-05 20:10:02.491902,2022-05-06 06:16:21.184676,day,43.603032236095146,151.57788655998544,Kuril'sk : Hokkaido : ,84.65910283866633,/home/pi/msl/jbvk/photo_0044.jpg
2022-05-05 20:10:18.988424,2022-05-06 06:21:20.109602,day,43.0411798423612,152.7546715758644,Kuril'sk : Hokkaido : ,87.3574892920131,/home/pi/msl/jbvk/photo_0045.jpg
2022-05-05 20:10:35.541788,2022-05-06 06:26:14.409522,day,42.46432481742582,153.9119488925127,Kuril'sk : Hokkaido : ,88.04287918871252,/home/pi/msl/jbvk/photo_0046.jpg
2022-05-05 20:10:52.078000,2022-05-06 06:31:03.035617,day,41.87510256403905,155.0456567364983,Kuril'sk : Hokkaido : ,87.71455341395817,/home/pi/msl/jbvk/photo_0047.jpg
2022-05-05 20:11:08.626994,2022-05-06 06:35:46.531155,day,41.273109861878545,156.15793400298196,Kuril'sk : Hokkaido : ,88.09431951793063,/home/pi/msl/jbvk/photo_0048.jpg
2022-05-05 20:11:25.153270,2022-05-06 06:40:24.464398,day,40.659972301905505,157.24712969888478,Severo-Kuril'sk : Sakhalin : ,84.96656378600824,/home/pi/msl/jbvk/photo_0049.jpg
2022-05-05 20:11:41.700387,2022-05-06 06:44:57.630863,day,40.034648803084025,158.31637698284467,Severo-Kuril'sk : Sakhalin : ,83.27821869488537,/home/pi/msl/jbvk/photo_0050.jpg
2022-05-05 20:11:58.225636,2022-05-06 06:49:25.484304,day,39.39909500182169,159.36357778144043,Severo-Kuril'sk : Sakhalin : ,84.21451142185269,/home/pi/msl/jbvk/photo_0051.jpg
2022-05-05 20:12:14.750943,2022-05-06 06:53:48.481313,day,38.75298928878855,160.39054320852296,Severo-Kuril'sk : Sakhalin : ,85.62505249013185,/home/pi/msl/jbvk/photo_0052.jpg
2022-05-05 20:12:31.265103,2022-05-06 06:58:06.576689,day,38.09718259288912,161.39713160992395,Severo-Kuril'sk : Sakhalin : ,83.6241286638112,/home/pi/msl/jbvk/photo_0053.jpg
2022-05-05 20:12:47.793531,2022-05-06 07:02:20.283173,day,37.43108929989838,162.38537350699275,Severo-Kuril'sk : Sakhalin : ,71.70545687410767,/home/pi/msl/jbvk/photo_0054.jpg
2022-05-05 20:13:04.336895,2022-05-06 07:06:29.729366,day,36.755039162251926,163.355801963897,Severo-Kuril'sk : Sakhalin : ,57.951336398757036,/home/pi/msl/jbvk/photo_0055.jpg
2022-05-05 20:13:20.864294,2022-05-06 07:10:34.622910,day,36.07053685062697,164.30732756598846,Severo-Kuril'sk : Sakhalin : ,58.042538002855466,/home/pi/msl/jbvk/photo_0056.jpg
2022-05-05 20:13:37.409136,2022-05-06 07:14:35.465799,day,35.37693124669316,165.24190276389254,Severo-Kuril'sk : Sakhalin : ,71.35180461073318,/home/pi/msl/jbvk/photo_0057.jpg
2022-05-05 20:13:53.932644,2022-05-06 07:18:31.945031,day,34.67583275785757,166.15838494409303,Severo-Kuril'sk : Sakhalin : ,85.38333543293861,/home/pi/msl/jbvk/photo_0058.jpg
